"","x"
"1","#0"
"8" 72 0.052905677465781 1.06139185202751e-05 8.60430647602501e-07 1.62580694269486 -4.66294009668355e-07 5
"9" 92 0.052905677465781 9.33232061978056e-06 8.98446450178711e-07 1.25688857029792 -5.31368820451406e-07 5
"10" 112 0.0529071434151786 1.03099088905613e-05 1.01127853312304e-06 1.5340062528879 -8.082558177816e-07 5
"11" 132 0.0529071912469287 1.11629006153454e-05 1.49038163669553e-06 1.79833911859838 -1.47831242830465e-07 5
"12" 152 0.0529059103268914 1.01103231616742e-05 1.57953652016953e-06 1.4751886077922 1.12291490536598e-07 5
"13" 172 0.0529060112309543 9.89446978325063e-06 1.28368790851958e-06 1.41287105559432 2.25407213318152e-07 5
"14" 192 0.0529056620192308 1.00331723399568e-05 1.59039641529977e-06 1.45276048800533 -4.17711458332304e-07 5
"15" 212 0.0529064857895816 1.21514850453738e-05 1.74017052387497e-06 2.13096437121639 -1.80974938437939e-08 5
"16" 232 0.052906432955665 7.90683352786277e-06 1.12787483757955e-06 0.902241221879497 2.3242101190174e-07 5
"1" 1 0.048086575562 5.42404845331389e-06 0 0 0 5.5
"2" 2 0.048086575562 7.02468602175325e-06 9.00507914778048e-08 0.861548130208723 -2.23715071995256e-07 5.5
"3" 4 0.048086575562 8.0498315763813e-06 1.54449499925307e-07 1.13135603220871 8.85641980030716e-08 5.5
"4" 8 0.048086575562 8.61768817553091e-06 2.51454268700849e-07 1.29660370982075 5.04946321998323e-07 5.5
"5" 16 0.0480866651121795 9.91238210768713e-06 3.80461865359673e-07 1.71546467408745 2.57678621794211e-07 5.5
"6" 32 0.0480866651121795 9.61310514038032e-06 5.19890263598154e-07 1.61344101778626 -3.42990356567985e-07 5.5
"7" 52 0.0480866651121795 1.07286739171872e-05 7.94056562853668e-07 2.00963784414572 5.48988181303667e-09 5.5
"8" 72 0.0480865284138486 9.94485965556502e-06 8.73155793149602e-07 1.72672440117122 -2.58189200887105e-07 5.5
"9" 92 0.0480865284138486 1.00546142741672e-05 8.69513686075237e-07 1.76504807065247 8.16190237548642e-08 5.5
"10" 112 0.048086944200487 9.3679826719214e-06 8.09311687759396e-07 1.53220849728421 2.12814529262917e-08 5.5
"11" 132 0.0480873139189189 9.75757741630289e-06 1.02195908878497e-06 1.66230120734067 2.04391812037852e-07 5.5
"12" 152 0.0480874777754934 1.08112523010285e-05 1.16438420640393e-06 2.04069318493082 -1.37723098272979e-07 5.5
"13" 172 0.0480866228348035 8.93055485498694e-06 1.21636398360211e-06 1.39245956858956 1.13430519248225e-07 5.5
"14" 192 0.0480866651121795 8.64061259813676e-06 1.31166237465997e-06 1.30351122978011 4.44718623801577e-07 5.5
"15" 212 0.0480875699343724 8.5870613147913e-06 1.12613448571833e-06 1.28740394879324 -6.41820857225084e-08 5.5
"16" 232 0.0480872984010673 1.04413340872684e-05 1.31846987012666e-06 1.90343343146193 -3.71897321424508e-07 5.5
"1" 1 0.24874146042 2.99966028216598e-05 0 0 0 1.2
"2" 2 0.24874146042 4.12787799028803e-05 5.90679665670703e-07 0.935349391176518 1.76923374001214e-06 1.2
"3" 4 0.24874146042 5.55634645914651e-05 1.14505020426642e-06 1.69472329525201 -1.61994833999812e-06 1.2
"4" 8 0.24874146042 6.70349030597116e-05 1.98280871056879e-06 2.46673294936092 -9.5628719998242e-08 1.2
"5" 16 0.24873937041266 8.77695193301954e-05 3.49654218969794e-06 4.22870708598395 2.69084613380155e-06 1.2
"6" 32 0.24873937041266 9.9856619130631e-05 4.60437255328537e-06 5.47361036832558 -1.6742447716267e-06 1.2
"7" 52 0.24873937041266 0.000116975115358096 6.93907424061312e-06 7.51116198263618 -4.27491366195021e-07 1.2
"8" 72 0.248740931280193 0.000109665720910123 9.00970153102677e-06 6.60179385918222 -2.78764184782898e-06 1.2
"9" 92 0.248740931280193 0.000118021965716069 1.15175727044075e-05 7.6462034776736 1.65709422300653e-06 1.2
"10" 112 0.248742116254058 0.000132802388076006 1.55933483421701e-05 9.68126109710043 -5.64247043427502e-06 1.2
"11" 132 0.24874066509009 0.000125880816413614 1.37031117715444e-05 8.69839780466742 -4.38619975429155e-06 1.2
"12" 152 0.248732994819079 0.00012650823078216 1.44424361134638e-05 8.78532289047079 8.72319305095237e-07 1.2
"13" 172 0.248738774619086 0.000120130802668944 1.58733678046593e-05 7.92189207321836 -1.0532231154714e-06 1.2
"14" 192 0.24873937041266 0.000126616976574359 1.53342465470288e-05 8.8004330142255 -3.44039677482866e-06 1.2
"15" 212 0.24873720162018 0.000135613211762352 1.62361708754947e-05 10.0954147734531 -1.05477050656166e-05 1.2
"16" 232 0.248735430541872 0.000128452635896447 1.72103895250423e-05 9.05745541154418 -2.15537859196702e-06 1.2
"1" 1 0.20400708288 2.41893849675328e-05 0 0 0 1.4
"2" 2 0.20400708288 3.1813125387049e-05 4.44002033261291e-07 0.88539623040834 -3.71714100000364e-07 1.4
"3" 4 0.20400708288 4.13608728352151e-05 7.7890397402915e-07 1.496595325421 -8.78188859992912e-07 1.4
"4" 8 0.20400708288 5.13485916276505e-05 1.29431729578864e-06 2.30665194026546 -2.3434659990329e-08 1.4
"5" 16 0.204006799018429 5.90327393507485e-05 2.11301217421133e-06 3.04867316169111 6.53882792467364e-07 1.4
"6" 32 0.204006799018429 6.29840277500133e-05 3.28180503965398e-06 3.47045049592551 -8.74629006442085e-08 1.4
"7" 52 0.204006799018429 6.44349009715805e-05 3.65248708951742e-06 3.63217968493105 -4.5400116185923e-07 1.4
"8" 72 0.204004286876006 6.43625274907685e-05 4.12437600062595e-06 3.62402491623852 -2.38778158212494e-06 1.4
"9" 92 0.204004286876006 6.50090367178576e-05 4.94106913998666e-06 3.6971958422048 -4.31830495167818e-07 1.4
"10" 112 0.204014073356331 5.79186981077016e-05 4.66693707742024e-06 2.93469232843017 9.26430925335398e-07 1.4
"11" 132 0.204007581347256 5.678550171941e-05 6.1382189155553e-06 2.82097949123194 -2.19948787877344e-06 1.4
"12" 152 0.204010882976974 5.67234126646733e-05 6.15260210919116e-06 2.81481396695202 -2.38176673519885e-06 1.4
"13" 172 0.204005212469928 5.99902699825355e-05 7.35878898233297e-06 3.14837624682243 3.52580874107833e-07 1.4
"14" 192 0.204006799018429 5.17217689026901e-05 8.67709000777778e-06 2.34030108100073 1.62595973557389e-06 1.4
"15" 212 0.204007747887613 4.84101110427024e-05 6.62543743073706e-06 2.05020435592283 -9.75579286299766e-07 1.4
"16" 232 0.204008242487685 6.26526377556548e-05 8.28595635006807e-06 3.43402707042868 -4.34985607553062e-06 1.4
"1" 1 0.17419157032 2.06434167156858e-05 0 0 0 1.6
"2" 2 0.17419157032 2.776401376307e-05 4.02164932270939e-07 0.861580395622409 -1.54887724002073e-06 1.6
"3" 4 0.17419157032 3.79577596056496e-05 7.05599526684969e-07 1.61039512962652 -8.37913480017383e-07 1.6
"4" 8 0.17419157032 4.58674435474184e-05 1.19145634959023e-06 2.35147505858225 7.34956059983416e-07 1.6
"5" 16 0.174190616105769 5.20430456687238e-05 2.09287133274302e-06 3.02730874446132 2.44010737171507e-07 1.6
"6" 32 0.174190616105769 5.52833162549482e-05 2.88148916740703e-06 3.41601272951623 3.53417654244681e-06 1.6
"7" 52 0.174190616105769 5.9277558977936e-05 3.91937724082484e-06 3.92746143300444 2.79174701520168e-06 1.6
"8" 72 0.174190456320451 5.48735684924455e-05 4.20613140125846e-06 3.36556291862249 3.16788848625515e-07 1.6
"9" 92 0.174190456320451 5.39552117356507e-05 4.65897639077264e-06 3.25385434829386 -1.44288488326816e-06 1.6
"10" 112 0.174187208380682 6.10784305931257e-05 5.20870754840681e-06 4.16972146339335 -1.96014780842746e-06 1.6
"11" 132 0.174181307882883 5.93046433172852e-05 5.5578999342729e-06 3.931051223181 -5.79425450453197e-07 1.6
"12" 152 0.174188444243421 5.2093718010177e-05 5.50237625476895e-06 3.03320676602003 -1.09550071955566e-06 1.6
"13" 172 0.174189752606255 6.04790501750261e-05 7.44972152383237e-06 4.08828562953042 -2.09772850839895e-06 1.6
"14" 192 0.174190616105769 5.83119853318921e-05 9.27543438431266e-06 3.80055447981054 -1.13213800082002e-06 1.6
"15" 212 0.174183160274815 5.7212719911437e-05 9.23983037206263e-06 3.65861319168736 3.42803568503802e-07 1.6
"16" 232 0.174185565229885 6.09519517319514e-05 8.69391905633838e-06 4.15247034622434 6.41202606732616e-07 1.6
"1" 1 0.15232897324 1.78646118900844e-05 0 0 0 1.8
"2" 2 0.15232897324 2.2792223349416e-05 3.34455725687172e-07 0.819863114801074 -1.30780599960634e-08 1.8
"3" 4 0.15232897324 2.85471734817853e-05 5.86003855972485e-07 1.28615761249897 -5.51376239998902e-07 1.8
"4" 8 0.15232897324 3.50859014151186e-05 9.94189523632271e-07 1.94282302396556 1.85723933998627e-06 1.8
"5" 16 0.152327343770032 4.11611013028638e-05 1.71346989761338e-06 2.67388014529035 3.8281061698342e-07 1.8
"6" 32 0.152327343770032 4.75434068709763e-05 2.36251046029741e-06 3.56737334104591 1.97690705111553e-07 1.8
"7" 52 0.152327343770032 5.02235600175083e-05 3.17578402017057e-06 3.98091542950415 9.26298377390555e-07 1.8
"8" 72 0.152322997926731 5.38015987175801e-05 4.70414855308331e-06 4.56833902178865 1.13645330110379e-06 1.8
"9" 92 0.152322997926731 5.89265102818838e-05 5.09603359047616e-06 5.48011167330069 -2.17360217391604e-06 1.8
"10" 112 0.152329711607143 5.51848345216547e-05 5.47480577179759e-06 4.80626213047503 6.72859780836976e-07 1.8
"11" 132 0.152329867321867 5.79152515582977e-05 5.61585082208156e-06 5.29363335579375 2.01989312026418e-07 1.8
"12" 152 0.152329883038651 5.2312475454882e-05 6.95554272208023e-06 4.31895329053905 3.35440501625373e-07 1.8
"13" 172 0.152327336587811 6.29055188899928e-05 7.60219005417965e-06 6.24518721842566 -3.10178801121719e-06 1.8
"14" 192 0.152327343770032 6.23481138363037e-05 6.97802064010286e-06 6.13500051335056 1.96977988781155e-06 1.8
"15" 212 0.152330311936013 5.84597526423038e-05 6.95991881594772e-06 5.39363943996381 1.27510422476274e-06 1.8
"16" 232 0.152331155049261 6.26154377697441e-05 7.46581721236639e-06 6.18772218435159 -7.58773953196679e-07 1.8
